idx,true_yaw,true_pitch,pred_yaw,pred_pitch,err_angular_deg
571,75.0000,-10.0000,89.0174,-0.6722,16.7733
572,75.0000,-5.0000,90.5233,-5.5366,15.4666
573,75.0000,0.0000,86.5825,5.9617,13.0081
574,75.0000,5.0000,80.7408,0.0635,7.5658
575,75.0000,10.0000,82.6105,17.7443,10.6987
576,75.0000,15.0000,107.0256,19.1643,30.8511
577,75.0000,20.0000,76.1790,15.3083,4.8242
578,75.0000,25.0000,86.4893,18.6208,12.4197
579,75.0000,30.0000,86.7237,21.4755,13.5562
580,75.0000,35.0000,79.8484,30.9789,5.7174
581,75.0000,40.0000,84.2612,29.5716,12.8908
582,75.0000,45.0000,76.5607,26.5822,18.4603
583,75.0000,50.0000,64.7905,39.7322,12.5364
584,75.0000,55.0000,57.6079,45.6426,14.4513
585,75.0000,60.0000,64.3535,50.6729,11.0905
586,75.0000,65.0000,73.9891,59.4766,5.5433
587,75.0000,70.0000,73.1382,66.1874,3.8749
588,75.0000,75.0000,91.4905,68.9977,7.8193
589,75.0000,80.0000,77.5065,76.6905,3.3473
590,75.0000,85.0000,81.0313,74.7658,10.2750
591,75.0000,90.0000,65.7639,81.2874,8.7126
593,80.0000,-85.0000,80.5095,-74.0073,10.9929
595,80.0000,-75.0000,83.9936,-61.2844,13.7884
597,80.0000,-65.0000,65.0279,-58.7039,9.4198
599,80.0000,-55.0000,91.3965,-44.9265,12.4253
601,80.0000,-45.0000,92.8502,-38.0740,11.8296
603,80.0000,-35.0000,77.2243,-31.8231,3.9316
605,80.0000,-25.0000,74.5115,-32.8287,9.1813
607,80.0000,-15.0000,74.5546,-16.3084,5.4039
609,80.0000,-5.0000,77.4187,-2.0236,3.9365
611,80.0000,5.0000,76.5436,-12.2330,17.5722
613,80.0000,15.0000,83.1100,18.3141,4.4562
615,80.0000,25.0000,90.5683,13.7282,15.0330
617,80.0000,35.0000,86.0962,11.5216,24.1228
619,80.0000,45.0000,86.1642,32.9771,12.9324
621,80.0000,55.0000,86.0654,38.4047,17.0929
623,80.0000,65.0000,83.3508,57.1048,8.0572
625,80.0000,75.0000,77.6619,64.6138,10.4155
627,80.0000,85.0000,58.4027,79.1797,6.4368
629,85.0000,-90.0000,65.4713,-50.1722,39.8278
630,85.0000,-85.0000,77.4686,-44.5334,40.5139
631,85.0000,-80.0000,81.7034,-78.4737,1.6452
632,85.0000,-75.0000,84.0313,-65.5294,9.4759
633,85.0000,-70.0000,76.6292,-63.1149,7.6323
634,85.0000,-65.0000,86.1703,-45.7955,19.2152
635,85.0000,-60.0000,82.5911,-49.4361,10.6533
636,85.0000,-55.0000,89.3599,-45.0613,10.3206
637,85.0000,-50.0000,80.6474,-46.3689,4.6467
638,85.0000,-45.0000,69.4147,-48.7484,11.2698
639,85.0000,-40.0000,63.0874,-3.9295,41.1421
640,85.0000,-35.0000,62.3608,-12.9526,30.0760
641,85.0000,-30.0000,63.9862,-22.0267,20.4560
642,85.0000,-25.0000,65.0800,-18.3240,19.6535
643,85.0000,-20.0000,85.4601,-23.2903,3.3179
644,85.0000,-15.0000,70.9052,-18.9182,14.0337
645,85.0000,-10.0000,85.5047,-12.0533,2.1122
646,85.0000,-5.0000,73.5697,8.0922,17.3607
647,85.0000,0.0000,82.8635,2.1285,3.0155
648,85.0000,5.0000,72.7552,-5.9737,16.4283
649,85.0000,10.0000,71.4216,-0.3899,17.0443
650,85.0000,15.0000,76.9142,11.7780,8.4989
651,85.0000,20.0000,86.8571,19.8796,1.7499
652,85.0000,25.0000,73.8031,29.5800,10.9467
653,85.0000,30.0000,90.7077,22.5998,8.9932
654,85.0000,35.0000,90.6466,29.9834,6.9147
655,85.0000,40.0000,80.5151,21.7969,18.5984
656,85.0000,45.0000,81.3748,25.5254,19.6929
657,85.0000,50.0000,85.2776,35.1614,14.8400
658,85.0000,55.0000,90.9642,22.2770,33.0263
659,85.0000,60.0000,84.8640,40.9775,19.0227
660,85.0000,65.0000,69.5783,51.8231,15.3632
661,85.0000,70.0000,78.4540,69.4933,2.3208
662,85.0000,75.0000,93.8710,67.2992,8.1959
663,85.0000,80.0000,81.6602,77.3706,2.7087
664,85.0000,85.0000,73.0138,83.0048,2.3453
665,85.0000,90.0000,83.7752,90.0000,0.0000
667,90.0000,-85.0000,89.7914,-59.8227,25.1773
669,90.0000,-75.0000,93.3535,-67.1852,7.8868
671,90.0000,-65.0000,87.7297,-60.1228,4.9873
673,90.0000,-55.0000,89.6102,-52.3624,2.6477
675,90.0000,-45.0000,79.1851,-41.6740,8.5315
677,90.0000,-35.0000,98.5266,-40.4018,8.6353
679,90.0000,-25.0000,89.8764,-29.9379,4.9391
681,90.0000,-15.0000,83.8062,-10.0972,7.7821
683,90.0000,-5.0000,96.9291,-9.7432,8.3481
685,90.0000,5.0000,67.3465,10.2863,23.0554
687,90.0000,15.0000,72.5780,1.9674,21.5719
689,90.0000,25.0000,88.5272,12.5009,12.5763
691,90.0000,35.0000,85.8167,17.8773,17.5224
693,90.0000,45.0000,88.5490,38.6910,6.4006
695,90.0000,55.0000,83.7275,55.5950,3.6189
697,90.0000,65.0000,91.2076,61.6484,3.3950
699,90.0000,75.0000,94.8992,65.7025,9.4345
701,90.0000,85.0000,75.8524,73.1049,12.1068
703,95.0000,-90.0000,83.7441,-68.5626,21.4374
704,95.0000,-85.0000,77.1102,-72.6845,12.6480
705,95.0000,-80.0000,55.6132,-70.5857,13.2393
706,95.0000,-75.0000,94.9595,-73.2210,1.7790
707,95.0000,-70.0000,108.5534,-70.1183,4.6144
708,95.0000,-65.0000,116.0076,-71.4419,10.0204
709,95.0000,-60.0000,104.4919,-71.7474,12.3362
710,95.0000,-55.0000,108.1697,-63.6719,10.9246
711,95.0000,-50.0000,92.1342,-44.4316,5.8977
712,95.0000,-45.0000,92.1001,-36.7044,8.5791
713,95.0000,-40.0000,93.2072,-37.8913,2.5278
714,95.0000,-35.0000,107.2673,-45.6271,14.1244
715,95.0000,-30.0000,105.5688,-35.4491,10.4187
716,95.0000,-25.0000,101.2227,-29.4779,7.1153
717,95.0000,-20.0000,84.2881,-27.9043,12.5708
718,95.0000,-15.0000,94.9958,-24.3848,9.3848
719,95.0000,-10.0000,99.7699,-19.7237,10.7584
720,95.0000,-5.0000,101.4943,-16.9186,13.5108
721,95.0000,0.0000,62.8956,-7.6842,32.9154
722,95.0000,5.0000,64.6362,-8.4655,33.1382
723,95.0000,10.0000,71.4600,6.1529,23.6141
724,95.0000,15.0000,88.1540,11.9953,7.3026
725,95.0000,20.0000,99.5594,19.4208,4.3310
726,95.0000,25.0000,78.9893,7.7651,23.0352
727,95.0000,30.0000,75.6323,22.9768,18.6703
728,95.0000,35.0000,81.6005,27.4852,13.6807
729,95.0000,40.0000,105.9237,32.8376,11.3235
730,95.0000,45.0000,79.6112,35.9916,14.7258
731,95.0000,50.0000,95.0899,43.2027,6.7975
732,95.0000,55.0000,80.4344,46.4360,12.5397
733,95.0000,60.0000,105.5850,57.1812,6.1852
734,95.0000,65.0000,93.7321,55.8171,9.2038
735,95.0000,70.0000,100.3192,66.1428,4.3350
736,95.0000,75.0000,38.9445,53.7705,30.1646
737,95.0000,80.0000,59.2546,73.6812,10.0245
738,95.0000,85.0000,45.7242,79.3639,8.2807
739,95.0000,90.0000,81.4880,90.0000,0.0000
741,100.0000,-85.0000,86.5193,-78.7485,6.4934
743,100.0000,-75.0000,100.8281,-67.8846,7.1201
745,100.0000,-65.0000,102.0157,-60.8939,4.2066
747,100.0000,-55.0000,104.0021,-55.7374,2.3905
749,100.0000,-45.0000,87.4751,-42.4070,9.4075
751,100.0000,-35.0000,97.5687,-29.4784,5.8915
753,100.0000,-25.0000,102.8177,-27.2109,3.3599
755,100.0000,-15.0000,92.1288,-9.8611,9.2435
757,100.0000,-5.0000,100.8998,-7.3889,2.5509
759,100.0000,5.0000,85.7728,-5.3791,17.5950
761,100.0000,15.0000,93.7161,21.1766,8.5896
763,100.0000,25.0000,74.4112,24.6318,23.1943
765,100.0000,35.0000,86.6047,22.0803,17.4395
767,100.0000,45.0000,89.9583,47.5462,7.3867
769,100.0000,55.0000,89.2004,42.2927,14.5356
771,100.0000,65.0000,76.8808,51.7379,17.7656
773,100.0000,75.0000,106.8918,61.4612,13.7558
775,100.0000,85.0000,97.8990,76.1214,8.8838
777,105.0000,-90.0000,104.4562,-78.9516,11.0484
778,105.0000,-85.0000,75.8925,-30.4714,55.1933
779,105.0000,-80.0000,90.9640,-45.6823,34.6840
780,105.0000,-75.0000,90.1916,-43.5191,32.1583
781,105.0000,-70.0000,113.2530,-40.5964,29.7160
782,105.0000,-65.0000,114.8940,-58.6359,7.8764
783,105.0000,-60.0000,105.3168,-54.2311,5.7714
784,105.0000,-55.0000,104.0824,-61.8290,6.8457
785,105.0000,-50.0000,111.4503,-47.5987,4.8780
786,105.0000,-45.0000,102.5745,-30.4531,14.6709
787,105.0000,-40.0000,99.5548,-29.1639,11.7205
788,105.0000,-35.0000,103.1388,-30.0265,5.2150
789,105.0000,-30.0000,109.0121,-26.1574,5.2236
790,105.0000,-25.0000,96.4324,-27.0942,7.9752
791,105.0000,-20.0000,93.9531,-17.3766,10.7855
792,105.0000,-15.0000,94.5242,-10.3370,11.2306
793,105.0000,-10.0000,106.6810,-6.6551,3.7355
794,105.0000,-5.0000,108.4629,5.7452,11.2879
795,105.0000,0.0000,88.7482,0.5562,16.2611
796,105.0000,5.0000,84.5986,1.2570,20.7081
797,105.0000,10.0000,103.0016,12.4376,3.1279
798,105.0000,15.0000,69.2997,12.8934,34.6758
799,105.0000,20.0000,102.1668,22.0879,3.3689
800,105.0000,25.0000,72.6608,13.7734,32.3992
801,105.0000,30.0000,112.9240,14.6491,16.9965
802,105.0000,35.0000,76.7373,31.2440,23.8849
803,105.0000,40.0000,90.2098,40.0220,11.3151
804,105.0000,45.0000,85.7689,40.0675,14.9614
805,105.0000,50.0000,98.7467,41.7490,9.3213
806,105.0000,55.0000,81.7283,29.1864,30.7423
807,105.0000,60.0000,112.2044,50.0887,10.7216
808,105.0000,65.0000,116.0345,35.6049,30.1283
809,105.0000,70.0000,118.1959,64.7746,7.2544
810,105.0000,75.0000,111.4680,68.5986,6.7032
811,105.0000,80.0000,126.7159,85.8089,6.2982
812,105.0000,85.0000,120.2824,87.9119,3.0359
813,105.0000,90.0000,143.9819,73.6544,16.3456
815,110.0000,-85.0000,114.5057,-41.9391,43.0777
817,110.0000,-75.0000,121.5928,-33.8782,41.5022
819,110.0000,-65.0000,122.4198,-55.6157,11.1774
821,110.0000,-55.0000,111.9228,-58.3604,3.5221
823,110.0000,-45.0000,110.8014,-51.4719,6.4937
825,110.0000,-35.0000,111.7364,-36.7300,2.2299
827,110.0000,-25.0000,101.4269,-22.7632,8.1500
829,110.0000,-15.0000,114.8653,-21.9980,8.3800
831,110.0000,-5.0000,127.8786,-21.3077,23.8015
833,110.0000,5.0000,106.2159,-1.2097,7.2698
835,110.0000,15.0000,91.5923,17.7389,17.8645
837,110.0000,25.0000,115.5406,7.7744,18.0196
839,110.0000,35.0000,113.9598,36.3721,3.4963
841,110.0000,45.0000,106.1777,20.5123,24.6906
843,110.0000,55.0000,99.5145,42.3481,14.3869
845,110.0000,65.0000,98.8801,67.2414,5.0192
847,110.0000,75.0000,91.2582,64.9380,11.8172
849,110.0000,85.0000,94.1271,65.5060,19.7292
851,115.0000,-90.0000,109.8065,-76.6146,13.3854
852,115.0000,-85.0000,127.0255,-66.7226,18.4149
853,115.0000,-80.0000,133.9536,-65.2296,15.6324
854,115.0000,-75.0000,141.0399,-50.8858,26.3424
855,115.0000,-70.0000,124.3725,-49.9435,20.5417
856,115.0000,-65.0000,129.0279,-61.0725,7.4514
857,115.0000,-60.0000,117.3971,-58.2915,2.1045
858,115.0000,-55.0000,120.0497,-58.0150,4.1034
859,115.0000,-50.0000,114.0610,-52.6868,2.7500
860,115.0000,-45.0000,116.6507,-48.0989,3.3001
861,115.0000,-40.0000,108.7652,-39.5936,4.8065
862,115.0000,-35.0000,116.9793,-47.7617,12.8466
863,115.0000,-30.0000,121.2118,-54.3363,24.7452
864,115.0000,-25.0000,122.4770,-49.1338,24.8309
865,115.0000,-20.0000,125.5262,-44.4058,25.9280
866,115.0000,-15.0000,130.1542,-44.2533,31.9610
867,115.0000,-10.0000,129.7083,-42.8497,35.2703
868,115.0000,-5.0000,128.5917,-42.5853,39.4747
869,115.0000,0.0000,114.4352,-25.7690,25.7748
870,115.0000,5.0000,130.7707,-32.5391,40.4189
871,115.0000,10.0000,140.9630,-22.5942,41.3450
872,115.0000,15.0000,138.9240,-14.5766,37.8724
873,115.0000,20.0000,140.0035,-26.6655,52.5869
874,115.0000,25.0000,131.9592,-28.5813,56.0083
875,115.0000,30.0000,131.3933,-4.8881,38.2615
876,115.0000,35.0000,119.2709,7.9344,27.3479
877,115.0000,40.0000,134.7075,-10.0292,53.2580
878,115.0000,45.0000,121.8857,0.5970,44.8190
879,115.0000,50.0000,121.7976,22.6906,27.8255
880,115.0000,55.0000,116.4013,27.9818,27.0373
881,115.0000,60.0000,117.8174,35.5457,24.5223
882,115.0000,65.0000,93.9211,31.8090,35.6277
883,115.0000,70.0000,61.8752,52.2959,29.6590
884,115.0000,75.0000,55.7585,-1.9595,84.3034
885,115.0000,80.0000,82.3380,24.0186,57.6981
886,115.0000,85.0000,84.6452,29.0480,56.6712
887,115.0000,90.0000,48.4811,-27.3709,117.3709
889,120.0000,-85.0000,121.1029,-84.1294,0.8769
891,120.0000,-75.0000,116.6018,-73.3053,1.9315
893,120.0000,-65.0000,134.5794,-59.8683,8.4438
895,120.0000,-55.0000,121.7951,-60.9052,5.9809
897,120.0000,-45.0000,118.9132,-52.4648,7.4989
899,120.0000,-35.0000,127.2868,-30.7113,7.4705
901,120.0000,-25.0000,118.7381,-34.6223,9.6841
903,120.0000,-15.0000,132.5074,-25.3563,15.6359
905,120.0000,-5.0000,122.9791,-4.3046,3.0497
907,120.0000,5.0000,108.9504,4.7219,11.0132
909,120.0000,15.0000,103.6170,5.2197,18.8425
911,120.0000,25.0000,114.6980,38.0270,13.7819
913,120.0000,35.0000,112.7884,18.0047,18.1644
915,120.0000,45.0000,124.2827,23.6441,21.6387
917,120.0000,55.0000,107.7675,25.8448,30.5052
919,120.0000,65.0000,121.6247,50.7033,14.3216
921,120.0000,75.0000,97.5001,72.9399,6.4990
923,120.0000,85.0000,106.5275,87.9606,3.0538
925,125.0000,-90.0000,147.7450,-90.0000,0.0000
926,125.0000,-85.0000,143.3429,-90.0000,5.0000
927,125.0000,-80.0000,137.0994,-86.5944,6.7078
928,125.0000,-75.0000,127.1358,-86.5437,11.5468
929,125.0000,-70.0000,135.6367,-77.1119,7.6948
930,125.0000,-65.0000,155.4129,-73.2375,13.3665
931,125.0000,-60.0000,148.8557,-73.3088,16.0803
932,125.0000,-55.0000,138.6277,-71.1186,17.1641
933,125.0000,-50.0000,118.1422,-63.6157,14.1045
934,125.0000,-45.0000,123.2334,-42.3263,2.9632
935,125.0000,-40.0000,131.5791,-42.0808,5.3790
936,125.0000,-35.0000,147.3776,-46.8220,20.5152
937,125.0000,-30.0000,130.2047,-38.7164,9.7132
938,125.0000,-25.0000,126.0712,-31.6107,6.6775
939,125.0000,-20.0000,132.0789,-22.6039,7.0893
940,125.0000,-15.0000,136.8251,-19.9550,12.3137
941,125.0000,-10.0000,123.3523,-12.9852,3.3938
942,125.0000,-5.0000,139.2053,-14.2297,16.7589
943,125.0000,0.0000,123.2365,-3.2367,3.6854
944,125.0000,5.0000,106.8180,12.3213,19.3948
945,125.0000,10.0000,98.7374,14.8652,26.0850
946,125.0000,15.0000,77.0983,14.1484,46.2763
947,125.0000,20.0000,104.0394,23.8790,19.8054
948,125.0000,25.0000,107.9697,28.0210,15.5221
949,125.0000,30.0000,117.0421,4.5340,26.5522
950,125.0000,35.0000,116.7793,10.3772,25.7378
951,125.0000,40.0000,90.6839,31.1890,29.0574
952,125.0000,45.0000,109.1107,37.0750,14.3282
953,125.0000,50.0000,125.8290,49.7255,0.6008
954,125.0000,55.0000,127.5513,40.0707,15.0257
955,125.0000,60.0000,149.5262,44.1248,21.6467
956,125.0000,65.0000,176.6216,31.9375,45.4046
957,125.0000,70.0000,146.3780,58.8867,14.2832
958,125.0000,75.0000,353.5072,-7.7072,107.4255
959,125.0000,80.0000,67.8539,55.9933,29.6498
960,125.0000,85.0000,27.0511,61.2795,29.7908
961,125.0000,90.0000,125.8780,85.4678,4.5322
963,130.0000,-85.0000,133.3790,-78.8611,6.1545
965,130.0000,-75.0000,126.6240,-22.7886,52.2414
967,130.0000,-65.0000,135.4600,-74.0559,9.2456
969,130.0000,-55.0000,136.3515,-61.7368,7.5073
971,130.0000,-45.0000,133.0376,-56.8470,11.9977
973,130.0000,-35.0000,133.4098,-32.6923,3.6527
975,130.0000,-25.0000,122.6052,-18.2795,9.6085
977,130.0000,-15.0000,137.5538,-15.3042,7.2972
979,130.0000,-5.0000,137.7770,-7.3114,8.0697
981,130.0000,5.0000,131.9846,-0.1904,5.5560
983,130.0000,15.0000,152.9529,11.7814,22.5482
985,130.0000,25.0000,119.6713,12.4848,15.8669
987,130.0000,35.0000,98.0540,14.1500,35.4900
989,130.0000,45.0000,132.3115,20.9935,24.0820
991,130.0000,55.0000,119.1875,40.3088,16.3538
993,130.0000,65.0000,145.2383,56.1457,11.5342
995,130.0000,75.0000,104.8947,56.8656,20.4522
997,130.0000,85.0000,112.0687,80.9330,4.5744
999,135.0000,-90.0000,128.2702,-84.9219,5.0781
1000,135.0000,-85.0000,170.3290,-90.0000,5.0000
1001,135.0000,-80.0000,148.1953,-82.7494,3.3704
1002,135.0000,-75.0000,143.3578,-88.7724,13.7866
1003,135.0000,-70.0000,158.4933,-68.5973,8.3677
1004,135.0000,-65.0000,148.6013,-75.7467,11.6092
1005,135.0000,-60.0000,145.6981,-70.0810,11.0080
1006,135.0000,-55.0000,146.2443,-61.3006,8.6320
1007,135.0000,-50.0000,129.5997,-50.4265,3.4813
1008,135.0000,-45.0000,130.7745,-45.3338,2.9974
1009,135.0000,-40.0000,128.2945,-28.7193,12.5557
1010,135.0000,-35.0000,140.2724,-25.8799,10.1856
1011,135.0000,-30.0000,130.7834,-15.5759,14.9347
1012,135.0000,-25.0000,124.1861,-18.1500,12.1587
1013,135.0000,-20.0000,125.8326,-11.5965,12.1756
1014,135.0000,-15.0000,129.2137,-0.6334,15.4621
1015,135.0000,-10.0000,140.9481,-9.7249,5.8665
1016,135.0000,-5.0000,150.8458,-10.4724,16.6211
1017,135.0000,0.0000,161.8936,-12.5801,29.4905
1018,135.0000,5.0000,174.0548,-22.6652,47.1360
1019,135.0000,10.0000,141.9643,13.5516,7.6861
1020,135.0000,15.0000,134.8890,23.8239,8.8245
1021,135.0000,20.0000,145.1180,23.1138,9.9089
1022,135.0000,25.0000,160.4199,9.7922,28.5361
1023,135.0000,30.0000,109.7787,27.3229,22.2471
1024,135.0000,35.0000,106.8760,22.3228,27.6064
1025,135.0000,40.0000,130.0647,28.4731,12.2220
1026,135.0000,45.0000,133.0258,21.6273,23.4290
1027,135.0000,50.0000,124.8968,54.3574,7.5628
1028,135.0000,55.0000,98.6266,44.7205,25.2379
1029,135.0000,60.0000,146.5820,59.5382,5.8421
1030,135.0000,65.0000,168.4431,24.0316,46.2776
1031,135.0000,70.0000,141.7941,75.7887,6.1145
1032,135.0000,75.0000,27.7421,32.1077,63.3614
1033,135.0000,80.0000,111.5464,60.8129,20.3717
1034,135.0000,85.0000,31.0451,33.8980,57.4423
1035,135.0000,90.0000,105.3483,82.9040,7.0960
1037,140.0000,-85.0000,142.6480,-87.3649,2.3708
1039,140.0000,-75.0000,138.8795,-62.8589,12.1472
1041,140.0000,-65.0000,153.3881,-76.4095,12.1664
1043,140.0000,-55.0000,147.6915,-59.0818,5.8389
1045,140.0000,-45.0000,142.7065,-58.4321,13.5335
1047,140.0000,-35.0000,135.5348,-30.0818,6.1916
1049,140.0000,-25.0000,139.3062,-31.7681,6.7955
1051,140.0000,-15.0000,131.8865,-5.2065,12.6310
1053,140.0000,-5.0000,164.7186,-4.5416,24.6358
1055,140.0000,5.0000,83.0612,-3.9832,57.5821
1057,140.0000,15.0000,160.0114,21.9892,20.1999
1059,140.0000,25.0000,171.2854,30.0503,28.1098
1061,140.0000,35.0000,116.5657,23.3918,23.4319
1063,140.0000,45.0000,153.3325,32.2983,16.3787
1065,140.0000,55.0000,116.7593,24.4872,34.9993
1067,140.0000,65.0000,226.6468,-15.8434,102.9235
1069,140.0000,75.0000,71.0037,42.7580,43.6240
1071,140.0000,85.0000,131.4163,69.6353,15.4380
1073,145.0000,-90.0000,142.1054,-90.0000,0.0000
1074,145.0000,-85.0000,140.8123,-85.7303,0.8044
1075,145.0000,-80.0000,147.6720,-67.4604,12.5587
1076,145.0000,-75.0000,153.7393,-59.3835,15.9390
1077,145.0000,-70.0000,131.0610,-68.5784,5.1176
1078,145.0000,-65.0000,139.3941,-74.8409,10.0165
1079,145.0000,-60.0000,126.0818,-62.0639,9.3557
1080,145.0000,-55.0000,179.6678,-47.5361,22.6643
1081,145.0000,-50.0000,171.2488,-30.0384,28.0496
1082,145.0000,-45.0000,138.5358,-37.4049,9.0120
1083,145.0000,-40.0000,146.0194,-41.8143,1.9710
1084,145.0000,-35.0000,130.0129,-27.8323,14.6374
1085,145.0000,-30.0000,141.8330,-25.6056,5.2107
1086,145.0000,-25.0000,141.0699,-29.5114,5.7050
1087,145.0000,-20.0000,127.5829,-13.7765,17.7751
1088,145.0000,-15.0000,127.6629,-24.7251,18.9559
1089,145.0000,-10.0000,153.1340,-5.9140,9.0309
1090,145.0000,-5.0000,204.8085,-15.1589,59.5799
1091,145.0000,0.0000,183.9488,6.1695,39.3575
1092,145.0000,5.0000,106.5902,28.3023,43.2297
1093,145.0000,10.0000,99.4018,13.7234,44.7179
1094,145.0000,15.0000,139.6462,2.1011,13.9386
1095,145.0000,20.0000,156.5172,18.7754,10.9306
1096,145.0000,25.0000,165.1667,23.9136,18.3725
1097,145.0000,30.0000,161.2590,24.7288,15.3534
1098,145.0000,35.0000,133.2867,13.4068,24.0449
1099,145.0000,40.0000,139.7148,37.5479,4.7936
1100,145.0000,45.0000,153.3631,27.0628,19.1438
1101,145.0000,50.0000,142.9991,40.8072,9.2986
1102,145.0000,55.0000,132.4039,39.3274,17.7976
1103,145.0000,60.0000,159.6288,50.6706,12.4459
1104,145.0000,65.0000,210.7747,-51.3455,126.8301
1105,145.0000,70.0000,175.8582,50.1520,24.5535
1106,145.0000,75.0000,278.5558,-51.6809,150.2750
