idx,true_yaw,true_pitch,pred_yaw,pred_pitch,err_angular_deg
1107,145.0000,80.0000,160.6599,77.0426,4.2710
1108,145.0000,85.0000,120.3825,66.6333,18.9297
1109,145.0000,90.0000,139.7893,90.0000,0.0000
1111,150.0000,-85.0000,146.9139,-89.0429,4.0446
1113,150.0000,-75.0000,161.3906,-60.0247,15.5300
1115,150.0000,-65.0000,146.7519,-49.5445,15.5499
1117,150.0000,-55.0000,166.9163,-58.0394,9.7837
1119,150.0000,-45.0000,155.6223,-45.4893,3.9878
1121,150.0000,-35.0000,155.1366,-37.0891,4.6481
1123,150.0000,-25.0000,163.0610,-33.5603,14.2288
1125,150.0000,-15.0000,143.8991,-34.5118,20.2709
1127,150.0000,-5.0000,175.7675,-21.6294,29.9921
1129,150.0000,5.0000,148.3256,25.4884,20.5512
1131,150.0000,15.0000,146.7700,-0.0341,15.3694
1133,150.0000,25.0000,154.5345,33.1935,9.0983
1135,150.0000,35.0000,121.6710,19.2878,29.5371
1137,150.0000,45.0000,141.4064,37.9440,9.5414
1139,150.0000,55.0000,127.6772,42.2695,19.3332
1141,150.0000,65.0000,95.5077,-42.2261,115.2981
1143,150.0000,75.0000,52.6092,4.8078,87.2613
1145,150.0000,85.0000,120.4082,49.4446,36.2774
1147,155.0000,-90.0000,164.6365,-89.5377,0.4622
1148,155.0000,-85.0000,153.1804,-82.8642,2.1442
1149,155.0000,-80.0000,143.8622,-69.9186,10.4426
1150,155.0000,-75.0000,159.9797,-58.3999,16.7025
1151,155.0000,-70.0000,136.5570,-66.2281,7.7979
1152,155.0000,-65.0000,145.6342,-52.8196,13.0728
1153,155.0000,-60.0000,148.7692,-50.9634,9.6916
1154,155.0000,-55.0000,159.8281,-46.7528,8.7867
1155,155.0000,-50.0000,158.2670,-54.5092,4.9314
1156,155.0000,-45.0000,125.1854,-34.7177,24.9047
1157,155.0000,-40.0000,151.5517,-36.7100,4.2579
1158,155.0000,-35.0000,146.1873,-31.7801,8.0277
1159,155.0000,-30.0000,152.0044,-31.8169,3.1473
1160,155.0000,-25.0000,141.4331,-30.3011,13.1220
1161,155.0000,-20.0000,156.7175,-33.2675,13.3554
1162,155.0000,-15.0000,160.9343,-32.4976,18.3113
1163,155.0000,-10.0000,150.2686,-19.6126,10.6427
1164,155.0000,-5.0000,172.2485,-8.1729,17.4229
1165,155.0000,0.0000,175.0798,17.7459,26.5525
1166,155.0000,5.0000,145.7979,22.3126,19.4668
1167,155.0000,10.0000,143.0473,20.9866,15.9010
1168,155.0000,15.0000,166.3599,15.9414,10.9872
1169,155.0000,20.0000,165.3574,14.2833,11.4241
1170,155.0000,25.0000,177.7471,30.0662,20.7580
1171,155.0000,30.0000,162.5281,28.0454,6.8651
1172,155.0000,35.0000,131.0653,31.9856,20.1373
1173,155.0000,40.0000,148.8849,39.3460,4.7510
1174,155.0000,45.0000,158.5767,35.0691,10.2986
1175,155.0000,50.0000,153.1674,53.4697,3.6503
1176,155.0000,55.0000,128.7611,49.6098,16.8077
1177,155.0000,60.0000,165.3495,67.0814,8.4267
1178,155.0000,65.0000,223.2962,5.0641,76.3684
1179,155.0000,70.0000,167.7469,71.1784,4.3879
1180,155.0000,75.0000,126.8064,54.8880,22.8743
1181,155.0000,80.0000,151.7486,71.8222,8.2128
1182,155.0000,85.0000,142.8842,66.1517,18.9871
1183,155.0000,90.0000,146.3976,84.4465,5.5535
1185,160.0000,-85.0000,180.2560,-81.6970,4.0030
1187,160.0000,-75.0000,175.9598,-67.3753,9.1337
1189,160.0000,-65.0000,162.2414,-66.4985,1.7585
1191,160.0000,-55.0000,165.4222,-58.2434,4.4040
1193,160.0000,-45.0000,155.8622,-33.4853,11.9479
1195,160.0000,-35.0000,157.0413,-37.9654,3.8012
1197,160.0000,-25.0000,163.9637,-31.0009,6.9453
1199,160.0000,-15.0000,160.6355,-19.2681,4.3111
1201,160.0000,-5.0000,155.8503,0.9751,7.2721
1203,160.0000,5.0000,156.1818,7.0250,4.3033
1205,160.0000,15.0000,160.5551,18.6642,3.7026
1207,160.0000,25.0000,180.5104,31.3547,19.1272
1209,160.0000,35.0000,147.5383,33.1826,10.4716
1211,160.0000,45.0000,164.7113,35.3689,10.2768
1213,160.0000,55.0000,144.4387,41.4480,16.9817
1215,160.0000,65.0000,221.0017,-26.2632,102.5510
1217,160.0000,75.0000,172.1757,47.6214,27.8635
1219,160.0000,85.0000,150.2953,70.6721,14.4232
1221,165.0000,-90.0000,179.4973,-74.2950,15.7050
1222,165.0000,-85.0000,160.2232,-73.5016,11.5230
1223,165.0000,-80.0000,167.1255,-67.1284,12.8835
1224,165.0000,-75.0000,174.5168,-69.3649,6.3254
1225,165.0000,-70.0000,167.1864,-70.9195,1.1748
1226,165.0000,-65.0000,169.0385,-60.2465,5.1009
1227,165.0000,-60.0000,171.2658,-61.6114,3.4531
1228,165.0000,-55.0000,179.9011,-47.3447,12.0358
1229,165.0000,-50.0000,160.3553,-55.1352,5.8570
1230,165.0000,-45.0000,165.7462,-44.7147,0.6010
1231,165.0000,-40.0000,164.1282,-47.6934,7.7189
1232,165.0000,-35.0000,153.8020,-46.5801,14.3208
1233,165.0000,-30.0000,162.9153,-42.0655,12.1816
1234,165.0000,-25.0000,173.5747,-31.0675,9.6942
1235,165.0000,-20.0000,167.0384,-27.7094,7.9310
1236,165.0000,-15.0000,161.1022,-30.1644,15.5819
1237,165.0000,-10.0000,161.9355,-15.8031,6.5261
1238,165.0000,-5.0000,147.3214,-14.8531,19.9860
1239,165.0000,0.0000,179.6765,-14.8635,20.7714
1240,165.0000,5.0000,188.8656,-8.8859,27.5484
1241,165.0000,10.0000,195.6462,-0.6099,32.2890
1242,165.0000,15.0000,188.0431,11.7598,22.6390
1243,165.0000,20.0000,164.3441,15.9785,4.0696
1244,165.0000,25.0000,198.5219,29.7339,30.0379
1245,165.0000,30.0000,137.8893,21.2441,25.8867
1246,165.0000,35.0000,154.5267,30.9118,9.6853
1247,165.0000,40.0000,158.2552,43.8020,6.2939
1248,165.0000,45.0000,168.6348,33.6991,11.6419
1249,165.0000,50.0000,166.9845,41.4453,8.6653
1250,165.0000,55.0000,163.6230,41.5615,13.4690
1251,165.0000,60.0000,160.2053,63.3437,4.0420
1252,165.0000,65.0000,192.7421,19.3232,49.2422
1253,165.0000,70.0000,137.7995,69.5520,9.3354
1254,165.0000,75.0000,65.3163,7.5508,85.1947
1255,165.0000,80.0000,143.5479,62.0513,18.9690
1256,165.0000,85.0000,13.4835,15.3923,79.0146
1257,165.0000,90.0000,179.0284,86.9684,3.0316
1259,170.0000,-85.0000,247.9785,-68.9731,20.5488
1261,170.0000,-75.0000,162.1895,-77.1446,2.8474
1263,170.0000,-65.0000,175.2751,-59.4123,6.1003
1265,170.0000,-55.0000,175.4752,-59.9661,5.7684
1267,170.0000,-45.0000,175.6332,-50.4014,6.5949
1269,170.0000,-35.0000,133.2282,-27.1113,32.2792
1271,170.0000,-25.0000,171.4257,-28.6121,3.8295
1273,170.0000,-15.0000,169.8896,-26.9862,11.9867
1275,170.0000,-5.0000,137.2186,-13.9213,33.4974
1277,170.0000,5.0000,154.1555,-5.8211,19.1673
1279,170.0000,15.0000,168.7096,19.9967,5.1459
1281,170.0000,25.0000,168.5999,33.6080,8.6938
1283,170.0000,35.0000,146.6239,22.1888,24.0979
1285,170.0000,45.0000,167.5857,33.9999,11.1553
1287,170.0000,55.0000,148.0363,42.9325,18.6620
1289,170.0000,65.0000,188.0357,20.2189,46.3448
1291,170.0000,75.0000,170.8638,2.1705,72.8313
1293,170.0000,85.0000,165.6386,73.9653,11.0556
1295,175.0000,-90.0000,183.9662,-75.0410,14.9590
1296,175.0000,-85.0000,176.4432,-77.5193,7.4833
1297,175.0000,-80.0000,174.6763,-73.8625,6.1379
1298,175.0000,-75.0000,185.1718,-68.9650,6.7844
1299,175.0000,-70.0000,176.1953,-65.7615,4.2621
1300,175.0000,-65.0000,173.5729,-54.2593,10.7642
1301,175.0000,-60.0000,180.3087,-57.1433,3.9755
1302,175.0000,-55.0000,173.6760,-56.4862,1.6625
1303,175.0000,-50.0000,181.9849,-60.6632,11.3642
1304,175.0000,-45.0000,178.0712,-48.3639,3.9685
1305,175.0000,-40.0000,170.9200,-44.5289,5.4415
1306,175.0000,-35.0000,167.2321,-38.8974,7.3258
1307,175.0000,-30.0000,162.9946,-31.9544,10.4710
1308,175.0000,-25.0000,174.9891,-21.6843,3.3157
1309,175.0000,-20.0000,174.8223,-19.8078,0.2550
1310,175.0000,-15.0000,173.3645,-21.4681,6.6517
1311,175.0000,-10.0000,172.9386,-23.0787,13.2264
1312,175.0000,-5.0000,159.1421,-16.7912,19.5067
1313,175.0000,0.0000,162.3555,-23.2857,26.3283
1314,175.0000,5.0000,150.2324,-10.9163,29.3449
1315,175.0000,10.0000,164.5214,11.7822,10.4421
1316,175.0000,15.0000,164.2287,13.3421,10.5730
1317,175.0000,20.0000,169.7286,22.7118,5.6078
1318,175.0000,25.0000,172.0017,23.0069,3.3871
1319,175.0000,30.0000,116.2610,32.4092,49.6546
1320,175.0000,35.0000,134.8655,23.5753,36.5438
1321,175.0000,40.0000,144.9678,31.9518,25.4599
1322,175.0000,45.0000,162.7183,33.6221,14.7892
1323,175.0000,50.0000,177.0311,44.3020,5.8625
1324,175.0000,55.0000,157.7949,37.9795,20.6147
1325,175.0000,60.0000,162.3510,61.1230,6.3070
1326,175.0000,65.0000,172.1455,25.5438,39.4988
1327,175.0000,70.0000,137.4059,58.1099,19.7755
1328,175.0000,75.0000,171.8966,3.7175,71.3054
1329,175.0000,80.0000,160.3665,68.2687,12.3052
1330,175.0000,85.0000,133.6282,57.6646,28.7532
1331,175.0000,90.0000,145.5878,85.6755,4.3245
1333,180.0000,-85.0000,165.8157,-80.0855,5.2116
1335,180.0000,-75.0000,189.6897,-63.8225,11.6491
1337,180.0000,-65.0000,151.9121,-48.7091,22.0273
1339,180.0000,-55.0000,180.4912,-51.0874,3.9237
1341,180.0000,-45.0000,174.7466,-52.4521,8.2131
1343,180.0000,-35.0000,170.4405,-34.2304,7.9018
1345,180.0000,-25.0000,176.6843,-24.1364,3.1366
1347,180.0000,-15.0000,181.8235,-20.0209,5.3133
1349,180.0000,-5.0000,161.8635,-12.4967,19.4157
1351,180.0000,5.0000,148.1100,-16.2918,38.0550
1353,180.0000,15.0000,188.8227,20.4143,9.9936
1355,180.0000,25.0000,159.4349,22.6323,18.9436
1357,180.0000,35.0000,145.0833,21.3298,33.4556
1359,180.0000,45.0000,157.3602,26.9556,25.5448
1361,180.0000,55.0000,171.1642,47.0128,9.7155
1363,180.0000,65.0000,202.4578,21.4861,45.9422
1365,180.0000,75.0000,188.9218,60.1248,15.2195
1367,180.0000,85.0000,191.7371,63.9395,21.1877
1369,185.0000,-90.0000,89.2686,-73.1959,16.8041
1370,185.0000,-85.0000,135.8333,-74.6503,12.6453
1371,185.0000,-80.0000,156.2719,-83.1709,5.1727
1372,185.0000,-75.0000,176.3520,-60.7724,14.5587
1373,185.0000,-70.0000,144.9185,-65.2561,15.6450
1374,185.0000,-65.0000,150.7843,-66.6093,13.9355
1375,185.0000,-60.0000,157.5762,-67.6658,14.1378
1376,185.0000,-55.0000,154.3084,-45.6156,21.4997
1377,185.0000,-50.0000,151.1508,-35.8623,28.1863
1378,185.0000,-45.0000,152.8783,-46.6976,22.2830
1379,185.0000,-40.0000,101.9945,-29.1052,66.7860
1380,185.0000,-35.0000,155.1213,-21.0073,29.6940
1381,185.0000,-30.0000,140.3575,-8.4638,46.9165
1382,185.0000,-25.0000,156.3615,-14.8631,28.6908
1383,185.0000,-20.0000,161.6663,-7.7918,25.6783
1384,185.0000,-15.0000,174.0103,0.3081,18.7720
1385,185.0000,-10.0000,182.2798,8.4180,18.6161
1386,185.0000,-5.0000,154.0447,6.0935,32.8359
1387,185.0000,0.0000,201.5009,14.9016,22.0939
1388,185.0000,5.0000,161.1401,-4.0202,25.4840
1389,185.0000,10.0000,185.3541,4.0143,5.9960
1390,185.0000,15.0000,188.2652,-16.7681,31.9312
1391,185.0000,20.0000,178.8881,1.6268,19.3202
1392,185.0000,25.0000,189.1903,17.0179,8.8870
1393,185.0000,30.0000,185.0074,15.9344,14.0656
1394,185.0000,35.0000,201.1573,5.7493,32.8285
1395,185.0000,40.0000,39.2759,12.6993,118.4387
1396,185.0000,45.0000,213.8165,10.9360,42.0603
1397,185.0000,50.0000,141.2955,35.8060,34.4090
1398,185.0000,55.0000,172.5510,44.7134,13.0067
1399,185.0000,60.0000,183.6816,58.6043,1.5495
1400,185.0000,65.0000,202.8358,56.9396,11.7515
1401,185.0000,70.0000,191.2489,71.0705,2.3399
1402,185.0000,75.0000,257.8464,29.6218,57.0581
1403,185.0000,80.0000,183.9833,79.2312,0.7903
1404,185.0000,85.0000,180.4492,81.1495,3.8864
1405,185.0000,90.0000,161.2292,53.5999,36.4001
1407,190.0000,-85.0000,186.4535,-86.6145,1.6345
1409,190.0000,-75.0000,188.3203,-63.0180,11.9959
1411,190.0000,-65.0000,192.0225,-69.5944,4.6596
1413,190.0000,-55.0000,190.1392,-49.2010,5.7996
1415,190.0000,-45.0000,188.3975,-43.0598,2.2564
1417,190.0000,-35.0000,166.5772,-15.2919,28.7994
1419,190.0000,-25.0000,173.5730,-25.3757,14.8605
1421,190.0000,-15.0000,190.6716,-16.9737,2.0765
1423,190.0000,-5.0000,178.8364,-1.9613,11.5486
1425,190.0000,5.0000,179.9188,-4.6900,13.9744
1427,190.0000,15.0000,208.1851,-12.8262,33.1412
1429,190.0000,25.0000,205.8477,23.4759,14.5224
1431,190.0000,35.0000,198.7146,14.9465,21.5284
1433,190.0000,45.0000,174.4487,46.1459,10.9283
1435,190.0000,55.0000,184.6631,60.2821,6.0006
1437,190.0000,65.0000,195.4036,66.8106,2.8523
1439,190.0000,75.0000,197.1140,54.9650,20.2254
1441,190.0000,85.0000,197.3923,90.0000,5.0000
1443,195.0000,-90.0000,246.4819,-78.6035,11.3965
1444,195.0000,-85.0000,211.0347,-78.4352,6.8971
1445,195.0000,-80.0000,199.6260,-85.3969,5.4245
1446,195.0000,-75.0000,184.8209,-79.8600,5.3230
1447,195.0000,-70.0000,196.2350,-71.7501,1.7962
1448,195.0000,-65.0000,190.0666,-70.6340,5.9293
1449,195.0000,-60.0000,193.4617,-69.3194,9.3419
1450,195.0000,-55.0000,189.8434,-56.1294,3.1261
1451,195.0000,-50.0000,203.0587,-53.0345,5.8563
1452,195.0000,-45.0000,204.9898,-45.6014,7.0477
1453,195.0000,-40.0000,195.0257,-30.1795,9.8205
1454,195.0000,-35.0000,191.1501,-40.0229,5.8769
1455,195.0000,-30.0000,187.8417,-38.1676,10.0848
1456,195.0000,-25.0000,190.9543,-39.3949,14.7918
1457,195.0000,-20.0000,194.7514,-32.0061,12.0082
1458,195.0000,-15.0000,194.6838,-26.1555,11.1594
1459,195.0000,-10.0000,197.3855,-13.8956,4.5409
1460,195.0000,-5.0000,200.0137,-15.7966,11.8661
1461,195.0000,0.0000,192.8957,-11.2444,11.4371
1462,195.0000,5.0000,195.5323,-13.7335,18.7409
1463,195.0000,10.0000,198.9625,3.4470,7.6426
1464,195.0000,15.0000,209.1067,1.8380,19.1581
1465,195.0000,20.0000,213.0561,-1.9315,28.1906
1466,195.0000,25.0000,226.5964,17.9502,30.1597
1467,195.0000,30.0000,194.9592,29.0763,0.9244
1468,195.0000,35.0000,213.5323,16.2660,25.0089
1469,195.0000,40.0000,187.1829,22.5116,18.7016
1470,195.0000,45.0000,201.2486,38.9153,7.6509
1471,195.0000,50.0000,194.4585,45.1033,4.9103
1472,195.0000,55.0000,186.0486,60.8001,7.4879
1473,195.0000,60.0000,178.2402,62.8894,8.4868
1474,195.0000,65.0000,199.2021,70.8717,6.0767
1475,195.0000,70.0000,198.4584,74.5330,4.6519
1476,195.0000,75.0000,209.2631,71.7204,5.2155
1477,195.0000,80.0000,208.3447,75.4583,5.3260
1478,195.0000,85.0000,222.4286,72.2444,13.5091
1479,195.0000,90.0000,231.8453,78.5536,11.4464
1481,200.0000,-85.0000,203.7218,-89.3563,4.3578
1483,200.0000,-75.0000,190.4339,-80.3095,5.6722
1485,200.0000,-65.0000,197.8819,-59.6093,5.4791
1487,200.0000,-55.0000,204.2098,-50.4575,5.2068
1489,200.0000,-45.0000,222.4932,-42.0520,16.5174
1491,200.0000,-35.0000,207.4312,-28.5591,9.0158
1493,200.0000,-25.0000,205.7378,-25.8509,5.2509
1495,200.0000,-15.0000,200.8669,-12.5309,2.6087
1497,200.0000,-5.0000,209.4635,-15.1301,13.7545
1499,200.0000,5.0000,208.0605,-4.9592,12.8060
1501,200.0000,15.0000,210.8493,6.5437,13.5964
1503,200.0000,25.0000,206.7330,18.9201,8.7119
1505,200.0000,35.0000,209.4082,20.3480,16.8338
1507,200.0000,45.0000,193.2296,34.7795,11.4546
1509,200.0000,55.0000,191.7696,55.8931,4.7497
1511,200.0000,65.0000,205.0398,69.1125,4.5542
1513,200.0000,75.0000,201.2293,70.0548,4.9587
1515,200.0000,85.0000,238.4380,77.7026,8.9306
1517,205.0000,-90.0000,214.5353,-89.5563,0.4437
1518,205.0000,-85.0000,213.0591,-89.7217,4.7246
1519,205.0000,-80.0000,208.9936,-85.7381,5.7560
1520,205.0000,-75.0000,205.3369,-77.3974,2.3987
1521,205.0000,-70.0000,213.1705,-70.5303,2.8071
1522,205.0000,-65.0000,199.3275,-65.9115,2.5254
1523,205.0000,-60.0000,202.4245,-59.2943,1.4804
1524,205.0000,-55.0000,193.7415,-60.0481,7.8578
1525,205.0000,-50.0000,196.3983,-42.0224,9.9525
1526,205.0000,-45.0000,195.6878,-23.5047,22.7942
1527,205.0000,-40.0000,201.9962,-22.7292,17.4572
1528,205.0000,-35.0000,205.9323,-27.8584,7.1857
1529,205.0000,-30.0000,199.0394,-32.1794,5.5491
1530,205.0000,-25.0000,200.9548,-18.1072,7.8511
1531,205.0000,-20.0000,204.0171,-6.6649,13.3692
1532,205.0000,-15.0000,200.3677,-2.3301,13.4687
1533,205.0000,-10.0000,201.2875,-8.5784,3.9299
1534,205.0000,-5.0000,196.8502,-3.6332,8.2405
1535,205.0000,0.0000,193.7067,-4.6763,12.2116
1536,205.0000,5.0000,187.5396,1.7622,17.7256
1537,205.0000,10.0000,191.2668,9.6194,13.5368
1538,205.0000,15.0000,213.8388,8.9529,10.5471
1539,205.0000,20.0000,187.8315,5.9981,21.7754
1540,205.0000,25.0000,198.1067,11.4798,15.0130
1541,205.0000,30.0000,230.8962,18.0568,26.4047
1542,205.0000,35.0000,232.6378,23.1771,26.7649
1543,205.0000,40.0000,178.2825,28.2291,24.9180
1544,205.0000,45.0000,201.6752,35.8449,9.4962
1545,205.0000,50.0000,194.3295,48.3715,7.1552
1546,205.0000,55.0000,191.3940,44.8607,13.3511
1547,205.0000,60.0000,196.3775,51.6232,9.6593
1548,205.0000,65.0000,200.0718,63.6989,2.4978
1549,205.0000,70.0000,203.5069,67.0526,2.9974
1550,205.0000,75.0000,194.6758,68.6255,7.1193
1551,205.0000,80.0000,199.3987,67.2335,12.8494
1552,205.0000,85.0000,215.5785,70.9194,14.1942
1553,205.0000,90.0000,219.3981,73.0109,16.9891
1555,210.0000,-85.0000,215.5076,-81.1023,3.9498
1557,210.0000,-75.0000,222.2589,-71.9784,4.5964
1559,210.0000,-65.0000,221.7803,-56.0204,10.6516
1561,210.0000,-55.0000,207.8986,-54.2738,1.4164
1563,210.0000,-45.0000,221.2125,-42.9255,8.3254
1565,210.0000,-35.0000,213.7966,-33.8686,3.3292
1567,210.0000,-25.0000,212.6042,-28.1345,3.9049
1569,210.0000,-15.0000,214.8522,-17.3731,5.2288
1571,210.0000,-5.0000,221.1338,-5.3526,11.0938
1573,210.0000,5.0000,207.8643,2.2917,3.4463
1575,210.0000,15.0000,216.2663,14.4883,6.0813
1577,210.0000,25.0000,210.1227,29.7977,4.7990
1579,210.0000,35.0000,193.5163,32.6841,13.8688
1581,210.0000,45.0000,198.9510,45.6728,7.7897
1583,210.0000,55.0000,206.8306,53.5066,2.3784
1585,210.0000,65.0000,210.9851,69.8533,4.8678
1587,210.0000,75.0000,205.6095,74.7685,1.1678
1589,210.0000,85.0000,197.7661,83.4524,1.9691
1591,215.0000,-90.0000,235.7671,-90.0000,0.0000
1592,215.0000,-85.0000,240.0584,-83.4173,2.9464
1593,215.0000,-80.0000,229.8213,-79.7603,2.6081
1594,215.0000,-75.0000,226.1049,-76.1712,2.9965
1595,215.0000,-70.0000,234.6018,-75.5284,7.9475
1596,215.0000,-65.0000,236.5974,-71.2598,10.0993
1597,215.0000,-60.0000,221.9114,-58.2443,3.9551
1598,215.0000,-55.0000,219.8928,-58.9775,4.7853
1599,215.0000,-50.0000,216.2085,-52.7721,2.8727
1600,215.0000,-45.0000,228.7394,-55.0636,13.3376
1601,215.0000,-40.0000,231.4597,-52.9586,17.1334
1602,215.0000,-35.0000,228.2746,-33.9971,10.9778
1603,215.0000,-30.0000,224.4239,-28.0235,8.4722
1604,215.0000,-25.0000,215.4384,-26.6725,1.7185
1605,215.0000,-20.0000,218.1898,-16.0237,5.0008
1606,215.0000,-15.0000,215.5062,-19.4638,4.4899
1607,215.0000,-10.0000,211.5147,-6.0989,5.2080
1608,215.0000,-5.0000,208.8716,-0.3088,7.7112
1609,215.0000,0.0000,204.7514,8.3507,13.1917
1610,215.0000,5.0000,212.8476,5.9725,2.3529
1611,215.0000,10.0000,214.3064,1.9844,8.0452
1612,215.0000,15.0000,234.9126,16.2672,19.2102
1613,215.0000,20.0000,222.7209,16.4316,8.1541
1614,215.0000,25.0000,211.4324,26.1569,3.4194
1615,215.0000,30.0000,219.3590,29.0806,3.9019
1616,215.0000,35.0000,201.8085,41.2048,12.0736
1617,215.0000,40.0000,215.2904,38.7559,1.2642
1618,215.0000,45.0000,220.5851,43.6934,4.2013
1619,215.0000,50.0000,220.7260,38.8310,11.8854
1620,215.0000,55.0000,226.0010,50.7639,7.8616
1621,215.0000,60.0000,222.4840,62.3604,4.3073
1622,215.0000,65.0000,219.5239,66.2705,2.2569
1623,215.0000,70.0000,220.7338,68.1226,2.7771
1624,215.0000,75.0000,218.6956,75.1048,0.9588
1625,215.0000,80.0000,223.8360,77.1218,3.3618
1626,215.0000,85.0000,233.7011,89.0060,4.0710
1627,215.0000,90.0000,220.3388,89.6626,0.3375
1629,220.0000,-85.0000,222.2090,-82.8032,2.2089
1631,220.0000,-75.0000,221.9717,-73.5856,1.5115
1633,220.0000,-65.0000,222.2287,-59.4676,5.6281
