idx,true_yaw,true_pitch,pred_yaw,pred_pitch,err_angular_deg
1635,220.0000,-55.0000,225.3283,-55.2735,3.0573
1637,220.0000,-45.0000,222.1660,-50.9919,6.1640
1639,220.0000,-35.0000,218.7454,-36.3687,1.7063
1641,220.0000,-25.0000,225.9541,-34.7765,11.0496
1643,220.0000,-15.0000,207.8517,-13.1185,11.9317
1645,220.0000,-5.0000,222.0858,-3.9461,2.3313
1647,220.0000,5.0000,218.5706,3.8467,1.8333
1649,220.0000,15.0000,225.4056,19.7108,6.9851
1651,220.0000,25.0000,213.6709,29.4717,7.1852
1653,220.0000,35.0000,216.6762,34.0683,2.8921
1655,220.0000,45.0000,223.8530,39.5248,6.1713
1657,220.0000,55.0000,214.8717,57.6409,3.8791
1659,220.0000,65.0000,231.0180,66.3930,4.7366
1661,220.0000,75.0000,231.2924,76.1935,3.0459
1663,220.0000,85.0000,238.0383,81.4937,4.0568
1665,225.0000,-90.0000,232.9559,-90.0000,0.0000
1666,225.0000,-85.0000,229.7218,-83.5678,1.5062
1667,225.0000,-80.0000,240.7104,-77.0766,4.2519
1668,225.0000,-75.0000,238.6773,-78.2174,4.4943
1669,225.0000,-70.0000,245.8709,-73.2358,7.2827
1670,225.0000,-65.0000,242.3416,-71.9951,9.3837
1671,225.0000,-60.0000,231.3778,-59.3438,3.2853
1672,225.0000,-55.0000,232.8338,-54.5709,4.5352
1673,225.0000,-50.0000,238.8959,-54.4932,9.5984
1674,225.0000,-45.0000,244.0306,-43.7541,13.6275
1675,225.0000,-40.0000,232.8518,-37.4667,6.6251
1676,225.0000,-35.0000,226.5293,-32.0541,3.2097
1677,225.0000,-30.0000,219.8179,-26.9779,5.4650
1678,225.0000,-25.0000,234.3608,-35.3999,13.1610
1679,225.0000,-20.0000,222.3985,-31.9089,12.1351
1680,225.0000,-15.0000,242.3146,-29.8243,21.7606
1681,225.0000,-10.0000,215.5484,-23.0835,15.8997
1682,225.0000,-5.0000,216.1216,-13.3675,12.1112
1683,225.0000,0.0000,229.9720,-9.4987,10.7107
1684,225.0000,5.0000,236.8715,-12.5418,21.1405
1685,225.0000,10.0000,231.0966,-6.3921,17.4809
1686,225.0000,15.0000,235.3240,21.1527,11.5772
1687,225.0000,20.0000,234.1194,25.6409,10.1175
1688,225.0000,25.0000,223.8511,25.0032,1.0412
1689,225.0000,30.0000,218.5041,28.9384,5.7533
1690,225.0000,35.0000,225.6253,29.4104,5.6145
1691,225.0000,40.0000,246.4182,10.1228,35.4111
1692,225.0000,45.0000,245.7137,33.7200,19.4959
1693,225.0000,50.0000,242.4766,42.7428,14.0231
1694,225.0000,55.0000,222.6537,49.4737,5.7092
1695,225.0000,60.0000,223.3360,57.6039,2.5463
1696,225.0000,65.0000,222.0913,66.9411,2.2734
1697,225.0000,70.0000,220.8019,67.9072,2.5781
1698,225.0000,75.0000,222.7061,74.3563,0.8841
1699,225.0000,80.0000,221.6599,80.1378,0.5922
1700,225.0000,85.0000,223.5499,81.0686,3.9350
1701,225.0000,90.0000,218.8684,85.7891,4.2110
1703,230.0000,-85.0000,221.4746,-84.7451,0.8027
1705,230.0000,-75.0000,238.8992,-70.8481,4.8946
1707,230.0000,-65.0000,238.6500,-64.7335,3.6806
1709,230.0000,-55.0000,227.1727,-56.1344,1.9600
1711,230.0000,-45.0000,233.2790,-53.6369,8.8949
1713,230.0000,-35.0000,224.5953,-34.6314,4.4520
1715,230.0000,-25.0000,229.9242,-17.2777,7.7226
1717,230.0000,-15.0000,232.4586,-19.5439,5.1141
1719,230.0000,-5.0000,234.1235,-17.5146,13.1490
1721,230.0000,5.0000,230.5922,-20.4486,25.4552
1723,230.0000,15.0000,224.3137,1.4130,14.7011
1725,230.0000,25.0000,224.1382,26.2220,5.4247
1727,230.0000,35.0000,219.2977,29.2158,10.7433
1729,230.0000,45.0000,238.1213,41.1615,7.0601
1731,230.0000,55.0000,227.2103,42.4562,12.6754
1733,230.0000,65.0000,235.1873,61.5682,4.1463
1735,230.0000,75.0000,229.6266,76.9274,1.9295
1737,230.0000,85.0000,233.8382,84.7209,0.4427
1739,235.0000,-90.0000,227.0609,-90.0000,0.0000
1740,235.0000,-85.0000,239.3440,-86.4023,1.4387
1741,235.0000,-80.0000,217.7780,-77.4751,4.1794
1742,235.0000,-75.0000,241.4346,-75.9580,1.8749
1743,235.0000,-70.0000,250.8605,-71.1920,5.3855
1744,235.0000,-65.0000,234.7324,-63.4392,1.5651
1745,235.0000,-60.0000,246.1476,-61.5511,5.6513
1746,235.0000,-55.0000,235.4554,-53.5845,1.4403
1747,235.0000,-50.0000,241.1089,-61.6083,12.0926
1748,235.0000,-45.0000,246.0500,-47.0419,7.9325
1749,235.0000,-40.0000,244.3920,-43.6381,7.8818
1750,235.0000,-35.0000,238.1508,-28.4155,7.1080
1751,235.0000,-30.0000,238.5067,-34.8331,5.6666
1752,235.0000,-25.0000,248.2560,-23.3189,12.2060
1753,235.0000,-20.0000,232.2980,-8.6654,11.6318
1754,235.0000,-15.0000,247.8846,-7.3882,14.7447
1755,235.0000,-10.0000,231.3765,6.3460,16.7397
1756,235.0000,-5.0000,219.2165,-10.9494,16.7169
1757,235.0000,0.0000,221.3389,3.3357,14.0549
1758,235.0000,5.0000,235.9130,-11.5898,16.6147
1759,235.0000,10.0000,222.2135,-3.1873,18.3328
1760,235.0000,15.0000,235.2751,11.2753,3.7343
1761,235.0000,20.0000,240.5024,14.9488,7.2826
1762,235.0000,25.0000,232.9064,31.8972,7.1381
1763,235.0000,30.0000,242.3729,33.4010,7.1327
1764,235.0000,35.0000,232.7534,39.5981,4.9327
1765,235.0000,40.0000,245.1340,42.3322,7.9717
1766,235.0000,45.0000,235.2503,44.5978,0.4395
1767,235.0000,50.0000,237.6087,47.3592,3.1524
1768,235.0000,55.0000,233.9957,53.7250,1.4028
1769,235.0000,60.0000,238.6981,59.2339,2.0209
1770,235.0000,65.0000,235.7077,62.8145,2.2075
1771,235.0000,70.0000,252.8568,73.0316,6.3876
1772,235.0000,75.0000,242.7480,72.2653,3.4938
1773,235.0000,80.0000,237.0860,85.0468,5.0532
1774,235.0000,85.0000,246.5145,88.4435,3.4886
1775,235.0000,90.0000,231.2789,90.0000,0.0000
1777,240.0000,-85.0000,253.4969,-79.2862,5.9658
1779,240.0000,-75.0000,244.1056,-66.6376,8.4655
1781,240.0000,-65.0000,240.8064,-62.7836,2.2446
1783,240.0000,-55.0000,245.6918,-56.9085,3.7126
1785,240.0000,-45.0000,248.9139,-51.3178,8.6638
1787,240.0000,-35.0000,241.3347,-30.5757,4.5642
1789,240.0000,-25.0000,256.6739,-28.4839,15.2782
1791,240.0000,-15.0000,251.0159,-21.1161,12.1213
1793,240.0000,-5.0000,233.4532,-7.4994,6.9708
1795,240.0000,5.0000,240.1481,-2.3976,7.3990
1797,240.0000,15.0000,246.1291,23.1680,10.0093
1799,240.0000,25.0000,232.2135,32.1128,9.8609
1801,240.0000,35.0000,231.5002,43.7933,10.9625
1803,240.0000,45.0000,239.8990,44.7755,0.2356
1805,240.0000,55.0000,248.2857,60.0233,6.7014
1807,240.0000,65.0000,229.1801,66.0496,4.5976
1809,240.0000,75.0000,229.3534,75.1513,2.7424
1811,240.0000,85.0000,241.4143,85.1494,0.1926
1813,245.0000,-90.0000,262.4254,-90.0000,0.0000
1814,245.0000,-85.0000,253.2817,-75.3610,9.7173
1815,245.0000,-80.0000,263.2061,-80.9114,3.1383
1816,245.0000,-75.0000,257.8230,-74.6939,3.3592
1817,245.0000,-70.0000,244.5293,-61.0320,8.9701
1818,245.0000,-65.0000,243.1429,-65.4422,0.8952
1819,245.0000,-60.0000,225.9739,-51.7548,13.4052
1820,245.0000,-55.0000,237.2216,-49.2477,7.4672
1821,245.0000,-50.0000,253.1504,-45.2776,7.2356
1822,245.0000,-45.0000,254.9973,-41.8552,7.9052
1823,245.0000,-40.0000,252.3857,-38.5443,5.8980
1824,245.0000,-35.0000,255.3553,-32.9385,8.8274
1825,245.0000,-30.0000,251.8121,-36.9309,8.9571
1826,245.0000,-25.0000,248.0194,-22.7382,3.5690
1827,245.0000,-20.0000,238.1429,-22.7126,6.9372
1828,245.0000,-15.0000,254.5244,-21.4115,11.0831
1829,245.0000,-10.0000,249.9645,-12.3561,5.4099
1830,245.0000,-5.0000,255.4506,-5.0206,10.4106
1831,245.0000,0.0000,264.4307,3.5657,19.7427
1832,245.0000,5.0000,257.4970,-4.9434,15.9579
1833,245.0000,10.0000,250.6002,-6.2948,17.2231
1834,245.0000,15.0000,247.1801,13.4448,2.6239
1835,245.0000,20.0000,239.5004,24.4389,6.7529
1836,245.0000,25.0000,234.8825,27.7623,9.4717
1837,245.0000,30.0000,250.2881,28.2437,4.9415
1838,245.0000,35.0000,239.4913,36.2734,4.6539
1839,245.0000,40.0000,246.5821,33.9182,6.2115
1840,245.0000,45.0000,244.8513,40.3548,4.6465
1841,245.0000,50.0000,248.6297,53.1930,3.9078
1842,245.0000,55.0000,251.4013,53.3930,4.0731
1843,245.0000,60.0000,256.3954,55.2502,7.7152
1844,245.0000,65.0000,248.7408,61.2415,4.1198
1845,245.0000,70.0000,249.4775,66.5427,3.8319
1846,245.0000,75.0000,245.5902,71.5704,3.4338
1847,245.0000,80.0000,247.4573,77.3637,2.6795
1848,245.0000,85.0000,237.3309,86.1944,1.3291
1849,245.0000,90.0000,235.6618,85.0754,4.9246
1851,250.0000,-85.0000,243.4341,-72.7044,12.3413
1853,250.0000,-75.0000,257.6673,-74.6273,2.0413
1855,250.0000,-65.0000,271.2070,-65.3336,8.8707
1857,250.0000,-55.0000,249.8520,-55.9369,0.9406
1859,250.0000,-45.0000,264.1689,-46.1241,9.9702
1861,250.0000,-35.0000,251.3978,-24.7991,10.2722
1863,250.0000,-25.0000,253.1016,-17.5401,7.9991
1865,250.0000,-15.0000,249.9416,-14.4741,0.5287
1867,250.0000,-5.0000,246.0952,-7.5100,4.6221
1869,250.0000,5.0000,247.0533,8.0647,4.2380
1871,250.0000,15.0000,251.1810,13.0999,2.2188
1873,250.0000,25.0000,252.8506,24.9875,2.5836
1875,250.0000,35.0000,242.8466,26.1006,10.8157
1877,250.0000,45.0000,258.3849,37.2998,9.9463
1879,250.0000,55.0000,252.9785,47.9185,7.3189
1881,250.0000,65.0000,251.4258,66.5989,1.7023
1883,250.0000,75.0000,232.8640,72.3914,5.4449
1885,250.0000,85.0000,267.0623,77.5451,7.8118
1887,255.0000,-90.0000,268.3917,-90.0000,0.0000
1888,255.0000,-85.0000,265.3537,-79.2594,5.8901
1889,255.0000,-80.0000,264.9766,-79.1694,1.9823
1890,255.0000,-75.0000,257.3358,-75.2380,0.6454
1891,255.0000,-70.0000,259.0927,-71.4680,1.9939
1892,255.0000,-65.0000,268.4259,-66.4962,5.7015
1893,255.0000,-60.0000,252.7577,-59.1303,1.4305
1894,255.0000,-55.0000,259.3767,-49.5167,6.0999
1895,255.0000,-50.0000,262.1833,-48.3389,4.9793
1896,255.0000,-45.0000,256.3883,-41.8540,3.3035
1897,255.0000,-40.0000,255.8352,-43.6254,3.6784
1898,255.0000,-35.0000,254.9841,-26.8429,8.1571
1899,255.0000,-30.0000,260.7459,-19.6946,11.5440
1900,255.0000,-25.0000,261.0185,-19.3662,7.9219
1901,255.0000,-20.0000,240.7379,-4.3620,20.9159
1902,255.0000,-15.0000,250.2459,-9.2735,7.3739
1903,255.0000,-10.0000,264.4901,-12.0254,9.5321
1904,255.0000,-5.0000,261.6092,-11.4825,9.2064
1905,255.0000,0.0000,254.2080,1.2591,1.4874
1906,255.0000,5.0000,240.5482,8.1274,14.6914
1907,255.0000,10.0000,249.0779,15.0124,7.6502
1908,255.0000,15.0000,256.4299,20.7816,5.9394
1909,255.0000,20.0000,251.0879,19.9676,3.6766
1910,255.0000,25.0000,251.1152,26.4078,3.7726
1911,255.0000,30.0000,247.9672,32.9148,6.6676
1912,255.0000,35.0000,250.5801,39.1639,5.4547
1913,255.0000,40.0000,243.0477,25.7168,17.4220
1914,255.0000,45.0000,254.2377,41.4293,3.6137
1915,255.0000,50.0000,247.8145,44.2464,7.5433
1916,255.0000,55.0000,248.7368,52.7266,4.3347
1917,255.0000,60.0000,244.5657,57.6147,5.8988
1918,255.0000,65.0000,243.5347,61.8609,5.9998
1919,255.0000,70.0000,253.5161,67.3014,2.7520
1920,255.0000,75.0000,248.7160,70.3906,4.9676
1921,255.0000,80.0000,249.5012,74.3113,5.8123
1922,255.0000,85.0000,254.2283,75.6844,9.3163
1923,255.0000,90.0000,235.3948,72.9383,17.0617
1925,260.0000,-85.0000,256.1839,-84.8277,0.3796
1927,260.0000,-75.0000,253.9686,-77.1487,2.5903
1929,260.0000,-65.0000,272.8890,-56.9902,10.1196
1931,260.0000,-55.0000,258.5420,-51.2829,3.8184
1933,260.0000,-45.0000,273.4694,-48.8579,9.9570
1935,260.0000,-35.0000,261.0903,-35.4655,1.0049
1937,260.0000,-25.0000,260.5351,-28.7294,3.7598
1939,260.0000,-15.0000,257.4977,-11.6227,4.1634
1941,260.0000,-5.0000,262.5558,-20.8762,16.0690
1943,260.0000,5.0000,258.1938,7.6055,3.1640
1945,260.0000,15.0000,264.3157,19.5550,6.1415
1947,260.0000,25.0000,268.0500,24.2919,7.3498
1949,260.0000,35.0000,255.3692,37.1671,4.3238
1951,260.0000,45.0000,264.7495,46.2623,3.5523
1953,260.0000,55.0000,261.0298,53.7322,1.4025
1955,260.0000,65.0000,250.9454,65.3665,3.8147
1957,260.0000,75.0000,251.2298,75.0858,2.2631
1959,260.0000,85.0000,275.6164,77.2422,8.0537
1961,265.0000,-90.0000,262.4225,-62.9938,27.0062
1962,265.0000,-85.0000,266.6116,-78.4455,6.5579
1963,265.0000,-80.0000,273.7231,-77.7380,2.8140
1964,265.0000,-75.0000,269.6332,-74.2638,1.4311
1965,265.0000,-70.0000,272.9499,-76.9558,7.2984
1966,265.0000,-65.0000,268.5401,-66.2954,1.9512
1967,265.0000,-60.0000,266.3970,-63.8797,3.9347
1968,265.0000,-55.0000,271.0336,-55.5895,3.4843
1969,265.0000,-50.0000,270.9531,-58.9963,9.6285
1970,265.0000,-45.0000,261.5750,-35.0386,10.2983
1971,265.0000,-40.0000,279.2488,-38.6532,11.0920
1972,265.0000,-35.0000,248.6385,-20.8035,20.2071
1973,265.0000,-30.0000,257.0186,-22.9828,10.0071
1974,265.0000,-25.0000,275.6880,-27.0366,9.8149
1975,265.0000,-20.0000,261.8829,-29.6721,10.0757
1976,265.0000,-15.0000,247.7824,-16.9826,16.6639
1977,265.0000,-10.0000,246.9095,-7.8652,17.9952
1978,265.0000,-5.0000,254.9065,-0.1567,11.1834
1979,265.0000,0.0000,248.1063,8.3075,18.7723
1980,265.0000,5.0000,254.7264,3.6499,10.3326
1981,265.0000,10.0000,266.5765,12.6990,3.1102
1982,265.0000,15.0000,266.6701,18.5702,3.9118
1983,265.0000,20.0000,262.3804,15.2438,5.3712
1984,265.0000,25.0000,255.5236,25.1890,8.5823
1985,265.0000,30.0000,261.2380,27.5147,4.1291
1986,265.0000,35.0000,268.1074,39.3689,5.0207
1987,265.0000,40.0000,270.9635,43.0937,5.4283
1988,265.0000,45.0000,270.5943,47.1303,4.4262
1989,265.0000,50.0000,262.5759,50.4404,1.6123
1990,265.0000,55.0000,275.0229,50.1926,7.7450
1991,265.0000,60.0000,275.4970,59.5195,5.3027
1992,265.0000,65.0000,277.5983,58.2312,9.0058
1993,265.0000,70.0000,274.1679,66.4661,4.8942
1994,265.0000,75.0000,261.1967,80.6324,5.6863
1995,265.0000,80.0000,276.8369,83.1390,3.5709
1996,265.0000,85.0000,264.4233,86.4499,1.4505
1997,265.0000,90.0000,281.7189,87.9413,2.0587
1999,270.0000,-85.0000,267.9499,-69.7638,15.2404
2001,270.0000,-75.0000,265.6397,-62.5656,12.5260
2003,270.0000,-65.0000,274.3222,-56.4627,8.7898
2005,270.0000,-55.0000,271.3636,-50.6768,4.4008
2007,270.0000,-45.0000,263.3024,-35.5186,10.7620
2009,270.0000,-35.0000,267.1554,-24.3035,10.9768
2011,270.0000,-25.0000,266.2392,-15.0015,10.6026
2013,270.0000,-15.0000,243.1254,-20.6582,26.1668
2015,270.0000,-5.0000,256.9708,8.7068,18.8850
2017,270.0000,5.0000,254.3629,-6.3906,19.3241
2019,270.0000,15.0000,269.4302,8.0416,6.9808
2021,270.0000,25.0000,269.9348,26.1556,1.1572
2023,270.0000,35.0000,267.0070,43.6395,8.9427
2025,270.0000,45.0000,275.5496,48.8144,5.3754
2027,270.0000,55.0000,280.6526,54.5680,6.1521
2029,270.0000,65.0000,276.9850,66.1136,3.0953
2031,270.0000,75.0000,276.4770,72.2881,3.2643
2033,270.0000,85.0000,270.2807,83.1217,1.8786
2035,275.0000,-90.0000,247.3551,-87.9584,2.0416
2036,275.0000,-85.0000,304.1191,-79.0738,6.9898
2037,275.0000,-80.0000,296.1172,-80.7598,3.5882
2038,275.0000,-75.0000,299.3851,-65.9692,11.9850
2039,275.0000,-70.0000,282.7715,-60.0134,10.4927
2040,275.0000,-65.0000,277.1665,-53.1436,11.9068
2041,275.0000,-60.0000,280.8677,-53.6692,7.0917
2042,275.0000,-55.0000,278.9739,-41.2499,13.9979
2043,275.0000,-50.0000,288.0761,-51.9531,8.4491
2044,275.0000,-45.0000,283.4473,-46.0835,6.0117
2045,275.0000,-40.0000,278.2867,-35.4727,5.2194
2046,275.0000,-35.0000,265.5562,-26.0188,12.1055
2047,275.0000,-30.0000,280.4094,-32.3676,5.1972
2048,275.0000,-25.0000,284.6575,-27.9836,9.1404
2049,275.0000,-20.0000,287.1323,-20.5538,11.3913
2050,275.0000,-15.0000,268.4943,-13.3224,6.5268
2051,275.0000,-10.0000,267.3427,-17.6901,10.6917
2052,275.0000,-5.0000,280.7239,-9.6179,7.3170
2053,275.0000,0.0000,250.1058,-4.8514,25.3329
2054,275.0000,5.0000,275.2379,-3.9256,8.9288
2055,275.0000,10.0000,281.7396,3.0206,9.6691
2056,275.0000,15.0000,279.8257,11.7845,5.6895
2057,275.0000,20.0000,283.5391,22.3096,8.2901
2058,275.0000,25.0000,274.8087,26.6449,1.6539
2059,275.0000,30.0000,266.2411,38.4211,11.0961
2060,275.0000,35.0000,266.9644,39.8659,8.0187
2061,275.0000,40.0000,266.8000,43.5860,7.0827
2062,275.0000,45.0000,287.1171,49.5023,9.3609
2063,275.0000,50.0000,285.3796,51.0771,6.6784
2064,275.0000,55.0000,300.3591,54.6687,14.5290
2065,275.0000,60.0000,294.5127,64.0145,9.9481
2066,275.0000,65.0000,291.0404,67.3928,6.8781
2067,275.0000,70.0000,288.5257,70.5851,4.5887
2068,275.0000,75.0000,291.9119,76.9725,4.5240
2069,275.0000,80.0000,275.6319,81.7943,1.7970
2070,275.0000,85.0000,279.9506,71.5126,13.5127
2071,275.0000,90.0000,298.3202,87.8105,2.1895
2073,280.0000,-85.0000,286.8991,-87.3400,2.3808
2075,280.0000,-75.0000,268.3612,-78.6442,4.4906
2077,280.0000,-65.0000,280.8817,-54.7004,10.3089
2079,280.0000,-55.0000,282.4032,-25.6805,29.3727
2081,280.0000,-45.0000,281.7216,-45.3680,1.2679
2083,280.0000,-35.0000,271.3674,-32.0597,7.7700
2085,280.0000,-25.0000,282.7831,-31.6760,7.1103
2087,280.0000,-15.0000,281.6207,-22.3976,7.5549
2089,280.0000,-5.0000,281.0464,1.7941,6.8740
2091,280.0000,5.0000,254.1659,11.7548,26.4161
2093,280.0000,15.0000,275.8564,20.0172,6.3855
2095,280.0000,25.0000,269.9944,23.1446,9.3194
2097,280.0000,35.0000,268.0102,28.2938,12.1981
2099,280.0000,45.0000,276.5424,44.5196,2.5014
2101,280.0000,55.0000,290.2132,57.8164,6.3050
2103,280.0000,65.0000,280.2253,61.0080,3.9933
2105,280.0000,75.0000,292.1791,69.0770,6.9835
2107,280.0000,85.0000,270.8745,62.7048,22.3714
2109,285.0000,-90.0000,300.6373,-88.4935,1.5065
2110,285.0000,-85.0000,307.0548,-83.0381,2.9877
2111,285.0000,-80.0000,289.3127,-77.7463,2.4009
2112,285.0000,-75.0000,287.5733,-82.9580,7.9712
2113,285.0000,-70.0000,289.0282,-79.0594,9.1176
2114,285.0000,-65.0000,278.6399,-64.9629,2.6889
2115,285.0000,-60.0000,270.8603,-56.6025,8.1485
2116,285.0000,-55.0000,287.8711,-48.5552,6.6836
2117,285.0000,-50.0000,290.0339,-22.1643,28.1161
2118,285.0000,-45.0000,287.2378,-33.5946,11.5348
2119,285.0000,-40.0000,305.1369,-49.6125,17.1340
2120,285.0000,-35.0000,280.8290,-40.0375,6.0249
2121,285.0000,-30.0000,277.2477,-35.4670,8.5043
2122,285.0000,-25.0000,283.9187,-34.2257,9.2732
2123,285.0000,-20.0000,286.5502,-32.3673,12.4448
2124,285.0000,-15.0000,288.2787,-28.1549,13.5013
2125,285.0000,-10.0000,293.6260,-30.3551,21.8837
2126,285.0000,-5.0000,289.1387,-19.3941,14.9485
2127,285.0000,0.0000,273.3987,-14.4634,18.4635
2128,285.0000,5.0000,266.6581,1.1780,18.7062
2129,285.0000,10.0000,280.9568,27.7860,18.1883
2130,285.0000,15.0000,287.7419,26.1886,11.4779
2131,285.0000,20.0000,282.1698,31.4653,11.7438
2132,285.0000,25.0000,277.5375,30.1385,8.3724
2133,285.0000,30.0000,263.0895,19.3767,22.5046
2134,285.0000,35.0000,264.6083,27.0648,19.1414
2135,285.0000,40.0000,280.7198,35.5952,5.5519
2136,285.0000,45.0000,276.7784,42.5008,6.4395
2137,285.0000,50.0000,281.6626,49.2388,2.2921
2138,285.0000,55.0000,285.3126,67.5376,12.5385
2139,285.0000,60.0000,285.4878,60.2824,0.3725
2140,285.0000,65.0000,286.6132,68.0003,3.0682
2141,285.0000,70.0000,279.6421,72.1513,2.7633
2142,285.0000,75.0000,298.3566,71.6383,5.0788
2143,285.0000,80.0000,270.1947,79.0148,2.8609
2144,285.0000,85.0000,273.0238,75.7864,9.3788
2145,285.0000,90.0000,295.8718,88.4797,1.5203
2147,290.0000,-85.0000,306.2941,-89.9896,4.9900
2149,290.0000,-75.0000,305.1190,-74.2517,4.0659
2151,290.0000,-65.0000,295.2930,-62.1769,3.6736
2153,290.0000,-55.0000,285.3264,-58.0401,3.9843
2155,290.0000,-45.0000,290.3113,-42.7588,2.2524
2157,290.0000,-35.0000,287.3214,-31.9911,3.7470
2159,290.0000,-25.0000,289.6578,-27.6463,2.6640
2161,290.0000,-15.0000,286.2414,-27.7474,13.2163
2163,290.0000,-5.0000,306.2650,-9.0494,16.6388
2165,290.0000,5.0000,297.1798,-1.1200,9.4284
